,Depth,Longitude,Latitude,Temperature,Salinity,Density
1740,85.0,74.5,5.5,26.1142,35.31329,23.603296
1741,85.0,74.5,6.5,26.92031,35.32991,23.389769
1742,85.0,74.5,7.5,27.5309,35.35219,23.23337
1743,85.0,74.5,8.5,27.94269,35.38641,23.14135
1744,85.0,74.5,9.5,28.15139,35.44819,23.116682
1745,85.0,74.5,10.5,28.09419,35.62461,23.255884
1746,85.0,74.5,11.5,27.50791,35.662613,23.456783
1747,85.0,74.5,12.5,26.80451,35.72861,23.73442
1748,85.0,74.5,13.5,26.6253,35.610687,23.766926
1749,85.0,74.5,14.5,,,
1750,85.0,75.5,5.5,26.1476,35.285812,23.609375
1751,85.0,75.5,6.5,26.950691,35.29381,23.38979
1752,85.0,75.5,7.5,27.6256,35.30669,23.213394
1753,85.0,75.5,8.5,28.1517,35.30949,23.079094
1754,85.0,75.5,9.5,28.47669,35.21689,22.87272
1755,85.0,75.5,10.5,28.72051,35.62701,23.083748
1756,85.0,75.5,11.5,27.56189,35.44919,23.240671
1757,85.0,75.5,12.5,,,
1758,85.0,75.5,13.5,,,
1759,85.0,75.5,14.5,,,
1760,85.0,76.5,5.5,26.118591,35.25839,23.624973
1761,85.0,76.5,6.5,26.89579,35.261612,23.401949
1762,85.0,76.5,7.5,27.66249,35.286087,23.217226
1763,85.0,76.5,8.5,28.45469,35.3517,23.13955
1764,85.0,76.5,9.5,,,
1765,85.0,76.5,10.5,,,
1766,85.0,76.5,11.5,,,
1767,85.0,76.5,12.5,,,
1768,85.0,76.5,13.5,,,
1769,85.0,76.5,14.5,,,
1770,85.0,77.5,5.5,26.03599,35.211887,23.62042
1771,85.0,77.5,6.5,26.74469,35.2039,23.382809
1772,85.0,77.5,7.5,27.58069,35.22711,23.134336
1773,85.0,77.5,8.5,,,
1774,85.0,77.5,9.5,,,
1775,85.0,77.5,10.5,,,
1776,85.0,77.5,11.5,,,
1777,85.0,77.5,12.5,,,
1778,85.0,77.5,13.5,,,
1779,85.0,77.5,14.5,,,
1780,85.0,78.5,5.5,25.895609,35.14249,23.607143
1781,85.0,78.5,6.5,26.45151,35.11009,23.359518
1782,85.0,78.5,7.5,27.02519,35.1224,23.081545
1783,85.0,78.5,8.5,,,
1784,85.0,78.5,9.5,,,
1785,85.0,78.5,10.5,,,
1786,85.0,78.5,11.5,,,
1787,85.0,78.5,12.5,,,
1788,85.0,78.5,13.5,,,
1789,85.0,78.5,14.5,,,
1790,85.0,79.5,5.5,25.67659,35.0563,23.620995
1791,85.0,79.5,6.5,26.155209,34.97221,23.347513
1792,85.0,79.5,7.5,26.4564,34.9847,23.064686
1793,85.0,79.5,8.5,26.77921,35.02789,23.03501
1794,85.0,79.5,9.5,,,
1795,85.0,79.5,10.5,,,
1796,85.0,79.5,11.5,,,
1797,85.0,79.5,12.5,,,
1798,85.0,79.5,13.5,,,
1799,85.0,79.5,14.5,,,
1800,90.0,70.5,5.5,25.35921,35.57531,24.117313
1801,90.0,70.5,6.5,25.8646,35.66549,24.013353
1802,90.0,70.5,7.5,26.0503,35.7557,24.009502
1803,90.0,70.5,8.5,26.0156,35.855213,24.096077
1804,90.0,70.5,9.5,25.852291,35.9631,24.243103
1805,90.0,70.5,10.5,25.58019,36.05669,24.413137
1806,90.0,70.5,11.5,25.19101,36.10791,24.567184
1807,90.0,70.5,12.5,24.73529,36.10561,24.680971
1808,90.0,70.5,13.5,24.32321,36.06989,24.754097
1809,90.0,70.5,14.5,24.05521,36.0324,24.79268
1810,90.0,71.5,5.5,25.23671,35.506588,24.048452
1811,90.0,71.5,6.5,25.91501,35.5863,23.901628
1812,90.0,71.5,7.5,26.3082,35.67171,23.843689
1813,90.0,71.5,8.5,26.4773,35.77471,23.87654
1814,90.0,71.5,9.5,26.48609,35.89589,23.985252
1815,90.0,71.5,10.5,26.324291,36.00841,24.13867
1816,90.0,71.5,11.5,25.96911,36.07391,24.29776
1817,90.0,71.5,12.5,25.498291,36.0733,24.425673
1818,90.0,71.5,13.5,25.07869,36.02721,24.501131
1819,90.0,71.5,14.5,24.8448,35.97551,24.52003
1820,90.0,72.5,5.5,25.19351,35.427113,23.97101
1821,90.0,72.5,6.5,26.0154,35.4912,23.783594
1822,90.0,72.5,7.5,26.58481,35.567112,23.67249
1823,90.0,72.5,8.5,26.92369,35.66741,23.64991
1824,90.0,72.5,9.5,27.06691,35.79291,23.716251
1825,90.0,72.5,10.5,26.98579,35.917988,23.852165
1826,90.0,72.5,11.5,26.64579,35.9942,24.019165
1827,90.0,72.5,12.5,26.1771,36.00151,24.168629
1828,90.0,72.5,13.5,25.80009,35.9584,24.251808
1829,90.0,72.5,14.5,25.746109,35.89719,24.21701
1830,90.0,73.5,5.5,25.262491,35.3554,23.897884
1831,90.0,73.5,6.5,26.17031,35.4018,23.683075
1832,90.0,73.5,7.5,26.858309,35.46439,23.530052
1833,90.0,73.5,8.5,27.31431,35.55299,23.45642
1834,90.0,73.5,9.5,27.549791,35.6697,23.47542
1835,90.0,73.5,10.5,27.49789,35.80281,23.598207
1836,90.0,73.5,11.5,27.1133,35.8702,23.776436
1837,90.0,73.5,12.5,26.600191,35.88879,23.962051
1838,90.0,73.5,13.5,26.22629,35.872387,24.094913
1839,90.0,73.5,14.5,26.695791,35.779213,23.893938
1840,90.0,74.5,5.5,25.38709,35.30101,23.854282
1841,90.0,74.5,6.5,26.32349,35.33239,23.625847
1842,90.0,74.5,7.5,27.089,35.382713,23.441736
1843,90.0,74.5,8.5,27.651,35.45101,23.314638
1844,90.0,74.5,9.5,27.9767,35.53669,23.257095
1845,90.0,74.5,10.5,27.95719,35.701,23.379677
1846,90.0,74.5,11.5,27.382309,35.722412,23.571287
1847,90.0,74.5,12.5,26.72091,35.763187,23.822477
1848,90.0,74.5,13.5,,,
1849,90.0,74.5,14.5,,,
1850,90.0,75.5,5.5,25.46589,35.26421,23.850433
1851,90.0,75.5,6.5,26.39419,35.28521,23.617136
1852,90.0,75.5,7.5,27.24201,35.32789,23.408901
1853,90.0,75.5,8.5,27.98321,35.374413,23.220436
1854,90.0,75.5,9.5,28.51561,35.33939,22.954878
1855,90.0,75.5,10.5,28.74851,35.714912,23.161217
1856,90.0,75.5,11.5,27.56791,35.5358,23.334507
1857,90.0,75.5,12.5,,,
1858,90.0,75.5,13.5,,,
1859,90.0,75.5,14.5,,,
1860,90.0,76.5,5.5,25.45529,35.23539,23.86535
1861,90.0,76.5,6.5,26.33091,35.24861,23.635134
1862,90.0,76.5,7.5,27.270409,35.297188,23.422457
1863,90.0,76.5,8.5,28.39579,35.40271,23.254423
1864,90.0,76.5,9.5,,,
1865,90.0,76.5,10.5,,,
1866,90.0,76.5,11.5,,,
1867,90.0,76.5,12.5,,,
1868,90.0,76.5,13.5,,,
1869,90.0,76.5,14.5,,,
1870,90.0,77.5,5.5,25.3623,35.19909,23.866638
1871,90.0,77.5,6.5,26.111,35.19751,23.6392
1872,90.0,77.5,7.5,27.02139,35.22369,23.41035
1873,90.0,77.5,8.5,,,
1874,90.0,77.5,9.5,,,
1875,90.0,77.5,10.5,,,
1876,90.0,77.5,11.5,,,
1877,90.0,77.5,12.5,,,
1878,90.0,77.5,13.5,,,
1879,90.0,77.5,14.5,,,
1880,90.0,78.5,5.5,25.2083,35.1472,23.852995
1881,90.0,78.5,6.5,25.73321,35.128387,23.6263
1882,90.0,78.5,7.5,26.25371,35.160812,23.383093
1883,90.0,78.5,8.5,,,
1884,90.0,78.5,9.5,,,
1885,90.0,78.5,10.5,,,
1886,90.0,78.5,11.5,,,
1887,90.0,78.5,12.5,,,
1888,90.0,78.5,13.5,,,
1889,90.0,78.5,14.5,,,
1890,90.0,79.5,5.5,24.9992,35.076313,23.853914
1891,90.0,79.5,6.5,25.38291,35.01461,23.608252
1892,90.0,79.5,7.5,25.58391,35.06201,23.356808
1893,90.0,79.5,8.5,25.91191,35.11541,23.335644
1894,90.0,79.5,9.5,,,
1895,90.0,79.5,10.5,,,
1896,90.0,79.5,11.5,,,
1897,90.0,79.5,12.5,,,
1898,90.0,79.5,13.5,,,
1899,90.0,79.5,14.5,,,
1900,95.0,70.5,5.5,24.640991,35.549587,24.27163
1901,95.0,70.5,6.5,25.130909,35.63221,24.199966
1902,95.0,70.5,7.5,25.30769,35.718,24.216562
1903,95.0,70.5,8.5,25.28191,35.81459,24.301773
1904,95.0,70.5,9.5,25.14039,35.91699,24.43268
1905,95.0,70.5,10.5,24.890709,36.001213,24.584312
1906,95.0,70.5,11.5,24.51591,36.04229,24.727573
1907,95.0,70.5,12.5,24.07169,36.03439,24.838894
1908,95.0,70.5,13.5,23.6813,35.998787,24.910881
1909,95.0,70.5,14.5,23.4539,35.9624,24.944046
1910,95.0,71.5,5.5,24.51211,35.48701,24.214977
1911,95.0,71.5,6.5,25.175909,35.5633,24.101284
1912,95.0,71.5,7.5,25.56881,35.65049,24.064468
1913,95.0,71.5,8.5,25.75749,35.757088,24.095789
1914,95.0,71.5,9.5,25.792309,35.8767,24.187267
1915,95.0,71.5,10.5,25.64531,35.98019,24.319977
1916,95.0,71.5,11.5,25.2866,36.03219,24.464275
1917,95.0,71.5,12.5,24.80831,36.02121,24.58537
1918,95.0,71.5,13.5,24.401009,35.97159,24.6582
1919,95.0,71.5,14.5,24.21599,35.9181,24.673351
1920,95.0,72.5,5.5,24.482891,35.4131,24.15659
1921,95.0,72.5,6.5,25.30151,35.47951,23.993265
1922,95.0,72.5,7.5,25.88849,35.565887,23.894281
1923,95.0,72.5,8.5,26.2615,35.678787,23.865944
1924,95.0,72.5,9.5,26.43269,35.809387,23.914389
1925,95.0,72.5,10.5,26.34989,35.927113,24.03019
1926,95.0,72.5,11.5,25.97599,35.9878,24.18154
1927,95.0,72.5,12.5,25.46549,35.979588,24.321175
1928,95.0,72.5,13.5,25.074791,35.92681,24.401985
1929,95.0,72.5,14.5,25.09581,35.86311,24.369518
1930,95.0,73.5,5.5,24.57601,35.342213,24.099037
1931,95.0,73.5,6.5,25.49561,35.39669,23.892887
1932,95.0,73.5,7.5,26.22369,35.478912,23.736189
1933,95.0,73.5,8.5,26.73579,35.591812,23.646938
1934,95.0,73.5,9.5,27.00721,35.72439,23.64589
1935,95.0,73.5,10.5,26.93399,35.853413,23.752468
1936,95.0,73.5,11.5,26.47901,35.90731,23.916496
1937,95.0,73.5,12.5,25.8639,35.90541,24.091675
1938,95.0,73.5,13.5,25.3841,35.8662,24.227821
1939,95.0,73.5,14.5,26.01891,35.78381,24.052025
1940,95.0,74.5,5.5,24.72461,35.28321,24.06142
1941,95.0,74.5,6.5,25.6795,35.3264,23.828777
1942,95.0,74.5,7.5,26.500591,35.40391,23.625624
1943,95.0,74.5,8.5,27.14731,35.51,23.46699
1944,95.0,74.5,9.5,27.54059,35.629013,23.380604
1945,95.0,74.5,10.5,27.4895,35.79031,23.491743
1946,95.0,74.5,11.5,26.80681,35.806587,23.673994
1947,95.0,74.5,12.5,25.968609,35.82229,23.908983
1948,95.0,74.5,13.5,,,
1949,95.0,74.5,14.5,,,
1950,95.0,75.5,5.5,24.81979,35.239887,24.059214
1951,95.0,75.5,6.5,25.755,35.2737,23.818312
1952,95.0,75.5,7.5,26.65941,35.34791,23.580004
1953,95.0,75.5,8.5,27.52941,35.44679,23.331121
1954,95.0,75.5,9.5,28.2435,35.48859,23.007753
1955,95.0,75.5,10.5,28.43371,35.83579,23.218216
1956,95.0,75.5,11.5,27.10081,35.68229,23.406906
1957,95.0,75.5,12.5,,,
1958,95.0,75.5,13.5,,,
1959,95.0,75.5,14.5,,,
1960,95.0,76.5,5.5,24.816809,35.208313,24.07821
1961,95.0,76.5,6.5,25.667,35.232212,23.849403
1962,95.0,76.5,7.5,26.62691,35.30711,23.609064
1963,95.0,76.5,8.5,27.926191,35.46489,23.320894
1964,95.0,76.5,9.5,,,
1965,95.0,76.5,10.5,,,
1966,95.0,76.5,11.5,,,
1967,95.0,76.5,12.5,,,
1968,95.0,76.5,13.5,,,
1969,95.0,76.5,14.5,,,
1970,95.0,77.5,5.5,24.72719,35.17719,24.08463
1971,95.0,77.5,6.5,25.3944,35.18039,23.88615
1972,95.0,77.5,7.5,26.17441,35.206787,23.701195
1973,95.0,77.5,8.5,,,
1974,95.0,77.5,9.5,,,
1975,95.0,77.5,10.5,,,
1976,95.0,77.5,11.5,,,
1977,95.0,77.5,12.5,,,
1978,95.0,77.5,13.5,,,
1979,95.0,77.5,14.5,,,
1980,95.0,78.5,5.5,24.58691,35.13749,24.065231
1981,95.0,78.5,6.5,25.010391,35.12669,23.884525
1982,95.0,78.5,7.5,25.352491,35.1663,23.722347
1983,95.0,78.5,8.5,,,
1984,95.0,78.5,9.5,,,
1985,95.0,78.5,10.5,,,
1986,95.0,78.5,11.5,,,
1987,95.0,78.5,12.5,,,
1988,95.0,78.5,13.5,,,
1989,95.0,78.5,14.5,,,
1990,95.0,79.5,5.5,24.41739,35.079712,24.040865
1991,95.0,79.5,6.5,24.71691,35.034687,23.839413
1992,95.0,79.5,7.5,24.75069,35.093613,23.679104
1993,95.0,79.5,8.5,24.97739,35.15641,23.702694
1994,95.0,79.5,9.5,,,
1995,95.0,79.5,10.5,,,
1996,95.0,79.5,11.5,,,
1997,95.0,79.5,12.5,,,
1998,95.0,79.5,13.5,,,
1999,95.0,79.5,14.5,,,
2000,100.0,70.5,5.5,23.9152,35.500988,24.486639
2001,100.0,70.5,6.5,24.38261,35.5649,24.423227
2002,100.0,70.5,7.5,24.53201,35.62499,24.449133
2003,100.0,70.5,8.5,24.4844,35.69641,24.540192
2004,100.0,70.5,9.5,24.33441,35.78689,24.667246
2005,100.0,70.5,10.5,24.09091,35.87869,24.803263
2006,100.0,70.5,11.5,23.732191,35.9407,24.922684
2007,100.0,70.5,12.5,23.31031,35.9531,25.009838
2008,100.0,70.5,13.5,22.95609,35.93121,25.061926
2009,100.0,70.5,14.5,22.79111,35.9043,25.079437
2010,100.0,71.5,5.5,23.77541,35.442413,24.441633
2011,100.0,71.5,6.5,24.41831,35.4967,24.343029
2012,100.0,71.5,7.5,24.786709,35.551,24.322197
2013,100.0,71.5,8.5,24.95221,35.62339,24.363977
2014,100.0,71.5,9.5,24.96821,35.725113,24.452995
2015,100.0,71.5,10.5,24.809591,35.8352,24.567133
2016,100.0,71.5,11.5,24.449009,35.91521,24.680916
2017,100.0,71.5,12.5,23.98421,35.93291,24.769484
2018,100.0,71.5,13.5,23.61521,35.900787,24.816994
2019,100.0,71.5,14.5,23.50621,35.8572,24.81526
2020,100.0,72.5,5.5,23.75691,35.377987,24.387423
2021,100.0,72.5,6.5,24.56719,35.42379,24.24265
2022,100.0,72.5,7.5,25.1424,35.47551,24.162975
2023,100.0,72.5,8.5,25.49651,35.549187,24.147943
2024,100.0,72.5,9.5,25.6373,35.65621,24.195919
2025,100.0,72.5,10.5,25.51521,35.776512,24.29273
2026,100.0,72.5,11.5,25.108091,35.8654,24.41186
2027,100.0,72.5,12.5,24.58771,35.891113,24.514109
2028,100.0,72.5,13.5,24.22591,35.8589,24.563747
2029,100.0,72.5,14.5,24.34161,35.80221,24.513716
2030,100.0,73.5,5.5,23.86739,35.31681,24.328117
2031,100.0,73.5,6.5,24.79669,35.35709,24.139566
2032,100.0,73.5,7.5,25.53701,35.412388,23.999496
2033,100.0,73.5,8.5,26.049091,35.49059,23.921028
2034,100.0,73.5,9.5,26.288591,35.598713,23.920027
2035,100.0,73.5,10.5,26.1449,35.726288,24.00937
2036,100.0,73.5,11.5,25.61381,35.80231,24.142605
2037,100.0,73.5,12.5,24.9397,35.83231,24.283176
2038,100.0,73.5,13.5,24.43521,35.81221,24.381361
2039,100.0,73.5,14.5,25.18141,35.718613,24.195427
2040,100.0,74.5,5.5,24.026491,35.26311,24.288513
2041,100.0,74.5,6.5,25.00489,35.30129,24.070204
2042,100.0,74.5,7.5,25.864,35.366787,23.877039
2043,100.0,74.5,8.5,26.548,35.45479,23.720287
2044,100.0,74.5,9.5,26.938791,35.55969,23.630642
2045,100.0,74.5,10.5,26.7888,35.71109,23.722652
2046,100.0,74.5,11.5,25.969791,35.74311,23.876457
2047,100.0,74.5,12.5,24.9939,35.78681,24.092255
2048,100.0,74.5,13.5,,,
2049,100.0,74.5,14.5,,,
2050,100.0,75.5,5.5,24.123909,35.21959,24.289768
2051,100.0,75.5,6.5,25.078709,35.25571,24.06155
2052,100.0,75.5,7.5,26.03711,35.33401,23.826403
2053,100.0,75.5,8.5,27.0108,35.443913,23.561676
2054,100.0,75.5,9.5,27.8444,35.509,23.227936
2055,100.0,75.5,10.5,27.8793,35.80791,23.40908
2056,100.0,75.5,11.5,26.3013,35.666912,23.572268
2057,100.0,75.5,12.5,,,
2058,100.0,75.5,13.5,,,
2059,100.0,75.5,14.5,,,
2060,100.0,76.5,5.5,24.1179,35.18521,24.319378
2061,100.0,76.5,6.5,24.95891,35.2145,24.10637
2062,100.0,76.5,7.5,25.95609,35.302113,23.868525
2063,100.0,76.5,8.5,27.449009,35.49961,23.5207
2064,100.0,76.5,9.5,,,
2065,100.0,76.5,10.5,,,
2066,100.0,76.5,11.5,,,
2067,100.0,76.5,12.5,,,
2068,100.0,76.5,13.5,,,
2069,100.0,76.5,14.5,,,
2070,100.0,77.5,5.5,24.0231,35.151787,24.339624
2071,100.0,77.5,6.5,24.62061,35.15681,24.170542
2072,100.0,77.5,7.5,25.30269,35.181812,24.035316
2073,100.0,77.5,8.5,,,
2074,100.0,77.5,9.5,,,
2075,100.0,77.5,10.5,,,
2076,100.0,77.5,11.5,,,
2077,100.0,77.5,12.5,,,
2078,100.0,77.5,13.5,,,
2079,100.0,77.5,14.5,,,
2080,100.0,78.5,5.5,23.8874,35.11301,24.323784
2081,100.0,78.5,6.5,24.19599,35.1024,24.178066
2082,100.0,78.5,7.5,24.37709,35.13409,24.09667
2083,100.0,78.5,8.5,,,
2084,100.0,78.5,9.5,,,
2085,100.0,78.5,10.5,,,
2086,100.0,78.5,11.5,,,
2087,100.0,78.5,12.5,,,
2088,100.0,78.5,13.5,,,
2089,100.0,78.5,14.5,,,
2090,100.0,79.5,5.5,23.75029,35.06031,24.279129
2091,100.0,79.5,6.5,23.88811,35.0188,24.100328
2092,100.0,79.5,7.5,23.79881,35.06871,24.043327
2093,100.0,79.5,8.5,24.08429,35.13409,24.087873
2094,100.0,79.5,9.5,,,
2095,100.0,79.5,10.5,,,
2096,100.0,79.5,11.5,,,
2097,100.0,79.5,12.5,,,
2098,100.0,79.5,13.5,,,
2099,100.0,79.5,14.5,,,
2100,125.0,70.5,5.5,19.99799,35.275387,25.57804
2101,125.0,70.5,6.5,20.38839,35.30119,25.4957
2102,125.0,70.5,7.5,20.54759,35.32869,25.479568
2103,125.0,70.5,8.5,20.59351,35.37371,25.515154
2104,125.0,70.5,9.5,20.611109,35.44821,25.579308
2105,125.0,70.5,10.5,20.60059,35.542088,25.650278
2106,125.0,70.5,11.5,20.5178,35.627487,25.70797
2107,125.0,70.5,12.5,20.37821,35.67769,25.736801
2108,125.0,70.5,13.5,20.26451,35.69231,25.734056
2109,125.0,70.5,14.5,20.24761,35.68499,25.711613
2110,125.0,71.5,5.5,19.852491,35.22859,25.55707
2111,125.0,71.5,6.5,20.34859,35.246113,25.4601
2112,125.0,71.5,7.5,20.67321,35.27049,25.416729
2113,125.0,71.5,8.5,20.90941,35.31901,25.416393
2114,125.0,71.5,9.5,21.093891,35.404488,25.447643
2115,125.0,71.5,10.5,21.17489,35.51239,25.496815
2116,125.0,71.5,11.5,21.0935,35.609787,25.547169
2117,125.0,71.5,12.5,20.90589,35.6602,25.575123
2118,125.0,71.5,13.5,20.76399,35.6616,25.563026
2119,125.0,71.5,14.5,20.76549,35.635,25.519527
2120,125.0,72.5,5.5,19.865791,35.1888,25.509212
2121,125.0,72.5,6.5,20.47089,35.20401,25.397182
2122,125.0,72.5,7.5,20.94451,35.23041,25.329214
2123,125.0,72.5,8.5,21.33289,35.2827,25.297533
2124,125.0,72.5,9.5,21.63579,35.37321,25.299019
2125,125.0,72.5,10.5,21.7667,35.48729,25.330475
2126,125.0,72.5,11.5,21.658691,35.585712,25.379341
2127,125.0,72.5,12.5,21.39951,35.62921,25.41466
2128,125.0,72.5,13.5,21.25049,35.620388,25.38702
2129,125.0,72.5,14.5,21.457209,35.57811,25.28267
2130,125.0,73.5,5.5,19.99901,35.156887,25.451132
2131,125.0,73.5,6.5,20.6845,35.1762,25.328003
2132,125.0,73.5,7.5,21.26931,35.21281,25.239529
2133,125.0,73.5,8.5,21.76209,35.27279,25.180113
2134,125.0,73.5,9.5,22.14839,35.3649,25.151346
2135,125.0,73.5,10.5,22.304209,35.48391,25.170055
2136,125.0,73.5,11.5,22.1715,35.57471,25.226255
2137,125.0,73.5,12.5,21.71131,35.59201,25.304623
2138,125.0,73.5,13.5,21.419891,35.57789,25.270603
2139,125.0,73.5,14.5,22.299591,35.49989,25.007864
2140,125.0,74.5,5.5,20.1606,35.12959,25.403946
2141,125.0,74.5,6.5,20.88499,35.1564,25.27431
2142,125.0,74.5,7.5,21.54169,35.21011,25.167744
2143,125.0,74.5,8.5,22.085709,35.28471,25.082872
2144,125.0,74.5,9.5,22.5632,35.37601,25.005823
2145,125.0,74.5,10.5,22.8206,35.517788,25.00607
2146,125.0,74.5,11.5,22.8163,35.62031,25.060696
2147,125.0,74.5,12.5,21.75281,35.563988,25.31006
2148,125.0,74.5,13.5,,,
2149,125.0,74.5,14.5,,,
2150,125.0,75.5,5.5,20.27281,35.10411,25.374702
2151,125.0,75.5,6.5,21.01531,35.13529,25.238321
2152,125.0,75.5,7.5,21.7598,35.2085,25.113441
2153,125.0,75.5,8.5,22.25391,35.31199,25.018984
2154,125.0,75.5,9.5,22.95941,35.3716,24.819386
2155,125.0,75.5,10.5,23.47101,35.5999,24.807657
2156,125.0,75.5,11.5,,,
2157,125.0,75.5,12.5,,,
2158,125.0,75.5,13.5,,,
2159,125.0,75.5,14.5,,,
2160,125.0,76.5,5.5,20.3135,35.0768,25.351002
2161,125.0,76.5,6.5,21.05391,35.09561,25.212284
2162,125.0,76.5,7.5,22.126991,35.18869,25.04678
2163,125.0,76.5,8.5,22.1165,35.393288,25.070616
2164,125.0,76.5,9.5,,,
2165,125.0,76.5,10.5,,,
2166,125.0,76.5,11.5,,,
2167,125.0,76.5,12.5,,,
2168,125.0,76.5,13.5,,,
2169,125.0,76.5,14.5,,,
2170,125.0,77.5,5.5,20.240309,35.0407,25.326685
2171,125.0,77.5,6.5,20.72019,34.994713,25.219051
2172,125.0,77.5,7.5,,,
2173,125.0,77.5,8.5,,,
2174,125.0,77.5,9.5,,,
2175,125.0,77.5,10.5,,,
2176,125.0,77.5,11.5,,,
2177,125.0,77.5,12.5,,,
2178,125.0,77.5,13.5,,,
2179,125.0,77.5,14.5,,,
2180,125.0,78.5,5.5,20.1427,35.02141,25.29367
2181,125.0,78.5,6.5,20.32449,34.98701,25.213037
2182,125.0,78.5,7.5,20.0534,35.01579,25.261177
2183,125.0,78.5,8.5,,,
2184,125.0,78.5,9.5,,,
2185,125.0,78.5,10.5,,,
2186,125.0,78.5,11.5,,,
2187,125.0,78.5,12.5,,,
2188,125.0,78.5,13.5,,,
2189,125.0,78.5,14.5,,,
2190,125.0,79.5,5.5,20.15399,34.9884,25.241932
2191,125.0,79.5,6.5,20.33651,34.9142,25.088696
2192,125.0,79.5,7.5,19.97629,34.9387,25.20893
2193,125.0,79.5,8.5,20.00601,35.002712,25.349625
2194,125.0,79.5,9.5,,,
2195,125.0,79.5,10.5,,,
2196,125.0,79.5,11.5,,,
2197,125.0,79.5,12.5,,,
2198,125.0,79.5,13.5,,,
2199,125.0,79.5,14.5,,,
2200,150.0,70.5,5.5,17.300291,35.188087,26.297686
2201,150.0,70.5,6.5,17.60531,35.1988,26.235802
2202,150.0,70.5,7.5,17.82489,35.221,26.209797
2203,150.0,70.5,8.5,18.0019,35.26109,26.213943
2204,150.0,70.5,9.5,18.143509,35.318813,26.23626
2205,150.0,70.5,10.5,18.2208,35.38451,26.264526
2206,150.0,70.5,11.5,18.2118,35.443012,26.285769
2207,150.0,70.5,12.5,18.157509,35.48319,26.290031
2208,150.0,70.5,13.5,18.145609,35.505688,26.276478
2209,150.0,70.5,14.5,18.22971,35.517887,26.253689
2210,150.0,71.5,5.5,17.15531,35.15789,26.29864
2211,150.0,71.5,6.5,17.55629,35.16721,26.224926
2212,150.0,71.5,7.5,17.9066,35.191612,26.177256
2213,150.0,71.5,8.5,18.23021,35.236088,26.153273
2214,150.0,71.5,9.5,18.50021,35.29929,26.149847
2215,150.0,71.5,10.5,18.654009,35.369587,26.159985
2216,150.0,71.5,11.5,18.65479,35.4281,26.171976
2217,150.0,71.5,12.5,18.56059,35.45929,26.169947
2218,150.0,71.5,13.5,18.501291,35.46451,26.143602
2219,150.0,71.5,14.5,18.55741,35.45609,26.104359
2220,150.0,72.5,5.5,17.12589,35.12919,26.286509
2221,150.0,72.5,6.5,17.61539,35.13771,26.20006
2222,150.0,72.5,7.5,18.06301,35.16371,26.132612
2223,150.0,72.5,8.5,18.479109,35.20911,26.08362
2224,150.0,72.5,9.5,18.828909,35.27251,26.056099
2225,150.0,72.5,10.5,19.03641,35.3443,26.050114
2226,150.0,72.5,11.5,19.053291,35.4017,26.054932
2227,150.0,72.5,12.5,18.926409,35.42149,26.050344
2228,150.0,72.5,13.5,18.84349,35.4109,26.001911
2229,150.0,72.5,14.5,18.95541,35.37969,25.924118
2230,150.0,73.5,5.5,17.194109,35.1039,26.26533
2231,150.0,73.5,6.5,17.73641,35.11211,26.16993
2232,150.0,73.5,7.5,18.22899,35.13809,26.08711
2233,150.0,73.5,8.5,18.67371,35.17971,26.017376
2234,150.0,73.5,9.5,19.06109,35.23629,25.966646
2235,150.0,73.5,10.5,19.31341,35.30991,25.947355
2236,150.0,73.5,11.5,19.38409,35.3723,25.948792
2237,150.0,73.5,12.5,19.16259,35.37471,25.9653
2238,150.0,73.5,13.5,19.01441,35.355213,25.879644
2239,150.0,73.5,14.5,19.439909,35.27559,25.726465
2240,150.0,74.5,5.5,17.29071,35.08189,26.240364
2241,150.0,74.5,6.5,17.83961,35.090088,26.140747
2242,150.0,74.5,7.5,18.32729,35.11531,26.048433
2243,150.0,74.5,8.5,18.73759,35.14809,25.963707
2244,150.0,74.5,9.5,19.143791,35.183887,25.882803
2245,150.0,74.5,10.5,19.499409,35.27099,25.848742
2246,150.0,74.5,11.5,19.8323,35.37959,25.836441
2247,150.0,74.5,12.5,19.23561,35.33239,25.98311
2248,150.0,74.5,13.5,,,
2249,150.0,74.5,14.5,,,
2250,150.0,75.5,5.5,17.3574,35.062412,26.21264
2251,150.0,75.5,6.5,17.88821,35.070312,26.107811
2252,150.0,75.5,7.5,18.355091,35.09829,26.012173
2253,150.0,75.5,8.5,18.62611,35.12249,25.927307
2254,150.0,75.5,9.5,19.08739,35.083088,25.778023
2255,150.0,75.5,10.5,19.58909,35.204887,25.741932
2256,150.0,75.5,11.5,,,
2257,150.0,75.5,12.5,,,
2258,150.0,75.5,13.5,,,
2259,150.0,75.5,14.5,,,
2260,150.0,76.5,5.5,17.38801,35.04249,26.176558
2261,150.0,76.5,6.5,17.9086,35.04599,26.061813
2262,150.0,76.5,7.5,18.4798,35.093487,25.964365
2263,150.0,76.5,8.5,18.24011,35.1649,25.956871
2264,150.0,76.5,9.5,,,
2265,150.0,76.5,10.5,,,
2266,150.0,76.5,11.5,,,
2267,150.0,76.5,12.5,,,
2268,150.0,76.5,13.5,,,
2269,150.0,76.5,14.5,,,
2270,150.0,77.5,5.5,17.383009,35.01651,26.133024
2271,150.0,77.5,6.5,17.8383,34.985687,25.995487
2272,150.0,77.5,7.5,,,
2273,150.0,77.5,8.5,,,
